Id,x0
0,0.449604924
1,0.138038342
2,0.762010013
3,-0.113727377
4,0.086347921
5,-0.232576315
6,0.540781255
7,-0.010372209
8,-0.461214816
9,-0.806099284
10,-0.160865691
11,-0.134535988
12,-0.092096048
13,-0.028767827
14,-0.105247196
15,-0.415769069
16,0.03453397
17,-0.398146255
18,-0.329632806
19,-0.417362279
20,0.05599682
21,0.512188879
22,0.607295502
23,-0.072020163
24,-1.083555366
25,0.12726951
26,0.334685394
27,-0.437072852
28,-0.301035751
29,0.017880056
30,0.800102587
31,0.481039781
32,0.260973034
33,0.001875682
34,-0.282028545
35,0.326365991
36,-0.489268454
37,-0.315691813
38,-0.02856939
39,-0.453145538
40,-0.00391202
41,-0.560505914
42,-0.847588214
43,0.491454237
44,0.852506652
45,0.792191248
46,0.608998234
47,0.377078395
48,0.277431465
49,-0.289819393
50,-0.38192869
51,-0.325804603
52,0.444308403
53,0.529199663
54,-0.197676341
55,-0.333485976
56,0.211550471
57,-0.707725224
58,-0.007542273
59,-0.437955661
60,-0.019495291
61,-0.173487031
62,-0.385368912
63,-0.290455117
64,-0.549784431
65,-0.432546747
66,-0.418101164
67,-0.523439217
68,0.4314921
69,0.481334493
70,-0.586173439
71,0.415886598
72,-0.643950733
73,-0.072227451
74,-0.047201606
75,0.536329654
76,0.457012774
77,1.065123665
78,-0.075869227
79,0.08980417
80,-0.048323152
81,-0.293927819
82,0.027263104
83,0.660084558
84,0.780167549
85,0.758116362
86,0.052836968
87,0.297455532
88,0.776692311
89,0.242362035
90,-0.676473822
91,0.476131084
92,0.547344175
93,-0.800536995
94,-0.401951141
95,-0.310091538
96,0.321265937
97,-0.306422627
98,0.15636443
99,-0.491236209
