Id,gender,cluster,age,t0,t1,t2,t3,t4,t5,t6,t7,y
0,0,0,18,0.499646245,9.62E-05,0.166722646,0.899227191,0.414269494,0.468568892,0.200294297,0.694016224,3.151634104
1,0,1,19,0.034942362,0.541607848,0.158241183,0.396004196,0.750531868,0.46395559,0.271768758,0.503432083,1.895420134
2,0,2,19,0.118137551,0.24363748,0.543714756,0.470793611,0.445944842,0.819262146,0.336208611,0.595542532,-0.795610072
3,0,0,20,0.467719478,0.13892947,0.169988074,0.836033857,0.449176809,0.459232132,0.290935067,0.690203135,3.297515613
4,0,1,20,0.008252972,0.456655042,0.164375104,0.391447857,0.695843164,0.404697656,0.283135236,0.678939076,2.6358782
5,0,2,20,0.141640756,0.087569335,0.492625089,0.356708153,0.401066369,0.851222383,0.164939394,0.703608408,0.024995268
6,0,0,21,0.490491785,0.07678179,0.207904339,0.7778995,0.491204471,0.410260999,0.108413995,0.751514905,2.890562377
7,0,1,21,0.073568491,0.272318787,0.144149736,0.446390561,0.747889755,0.458013158,0.292165173,0.766727134,1.821854349
8,0,2,21,0.113590002,0.073399323,0.394530545,0.430842107,0.362089038,0.80422406,0.119911754,0.77280612,0.924824535
9,0,0,21,0.43260937,0.045994058,0.149502847,0.880734376,0.557591866,0.494888987,0.305834444,0.690489903,4.01220823
10,0,1,21,0.081089207,0.494417952,0.160304914,0.517999131,0.959067663,0.455022098,0.15246715,0.826000565,1.700588096
11,0,2,22,0.077500951,0.126925243,0.623146735,0.36467704,0.470908661,0.813490171,0.220769275,0.565970282,0.145167196
12,0,0,22,0.531836018,0.099576642,0.225531531,0.767546939,0.50457655,0.486756917,0.291128877,0.669408726,3.464231128
13,0,1,22,0.092232375,0.535507839,0.220920719,0.360689795,0.77382746,0.446328884,0.086615862,0.877464414,1.345782613
14,0,2,22,0.136567133,0.159382784,0.545741743,0.424617912,0.477418611,0.75716763,0.290180974,0.660161735,1.06645916
15,0,0,22,0.459421392,0.023923524,0.168780236,0.709123019,0.381883046,0.411404605,0.137978231,0.758065786,3.54944235
16,0,1,22,0.132081298,0.500762328,1.00E-06,0.29275227,0.748949289,0.426374971,0.385186891,0.729912881,1.355900352
17,0,2,23,0.024290219,0.058399205,0.490413499,0.321890272,0.389472527,0.890277817,0.139216341,0.681891224,-0.279599967
18,0,0,23,0.440946707,1.00E-06,0.115267443,0.887717493,0.569333678,0.492218373,0.066549031,0.697314924,4.532181258
19,0,1,23,0.196731765,0.462463272,0.147442799,0.490252404,0.79996949,0.553550217,0.277452231,0.810452327,1.985600409
20,0,2,23,0.026186723,0.063799633,0.608213472,0.380863018,0.31861577,0.913622885,0.285628493,0.813852018,0.286394451
21,0,0,23,0.552309221,0.195393107,0.180078497,0.887349628,0.465468187,0.53603228,0.117568564,0.60708716,3.617633621
22,0,1,23,1.00E-06,0.581001053,0.402315888,0.536988198,0.866380328,0.465543297,0.121641809,0.814836916,1.947489161
23,0,2,24,0.145728485,0.132814698,0.605114089,0.413175672,0.52024898,0.797833427,0.218602433,0.937102084,0.948990653
24,0,0,24,0.484615141,0.230788859,0.155830459,0.864497438,0.508085597,0.436282494,0.223006855,0.698666081,3.490506009
25,0,1,24,0.180735552,0.528522415,0.261822999,0.414482595,0.750382108,0.359820933,0.189490802,0.747754045,1.098274658
26,0,2,24,0.275181145,0.091486271,0.655650245,0.412697406,0.406120312,0.74383357,0.26670712,0.887433852,-0.165486352
27,0,0,24,0.523037401,0.074059475,0.125033649,0.823080025,0.420551756,0.51818933,1.00E-06,0.840604666,2.689687987
28,0,1,25,0.11179939,0.563949927,0.247234667,0.503845078,0.859050298,0.527713574,0.244847451,0.654745834,2.256637549
29,0,2,25,0.138339113,0.220776864,0.517158436,0.420188014,0.455419913,0.725697112,0.336670141,0.910764075,-0.00451319
30,0,0,25,0.513125501,0.180207532,0.184334278,0.848106186,0.42646926,0.418263478,0.289524227,0.936944708,3.431243216
31,0,1,25,0.170418643,0.489219819,0.120046195,0.483262189,0.731766502,0.526048327,0.028331983,0.738568139,1.109305477
32,0,2,25,0.1499195,0.019582224,0.55065076,0.407736867,0.611449096,0.807552749,0.309007048,0.712022723,-0.345918508
33,0,0,26,0.480297683,0.060820941,0.21353826,0.919602844,0.476905872,0.402958872,0.328034239,0.924264397,3.327070451
34,0,1,26,0.17710083,0.459700617,0.121871687,0.494715995,0.832121472,0.509809576,0.244191641,0.892704264,1.652668536
35,0,2,26,0.066439499,0.042365462,0.508258516,0.31691378,0.540820526,0.878195134,0.208186181,0.836080671,-0.244305012
36,0,0,26,0.442925831,0.142466717,0.177589351,0.911044472,0.488459886,0.489139884,0.442305024,0.757993674,2.954256858
37,0,1,27,0.151170008,0.527876817,0.17144183,0.422804862,0.999930752,0.452598564,0.318481295,0.881167771,1.349431785
38,0,2,27,0.079012898,0.079592444,0.547513615,0.509339176,0.560385072,0.911197309,0.102289541,0.737231367,-0.469720151
39,0,0,27,0.548113464,0.26276121,0.194169767,0.826199114,0.522337805,0.515358966,0.240436681,0.914087859,2.425779181
40,0,1,27,0.193455213,0.507360484,0.175267396,0.523189891,0.771673698,0.508574391,0.322165206,0.999893796,1.837583425
41,0,2,28,0.178085245,0.16358776,0.559144026,0.632864101,0.504854267,0.737888648,0.322672348,0.872199284,0.351842177
42,0,0,28,0.44234763,0.074032028,0.006379586,0.895154765,0.505449353,0.493810051,0.202074432,0.988937497,3.818548685
43,0,1,28,0.2058132,0.546230742,0.239678837,0.572425251,0.910639713,0.50966335,0.340227899,0.739657138,1.341173671
44,0,2,29,0.126166509,0.104368155,0.488422278,0.563701697,0.374288015,0.718506029,0.214314882,0.746662717,0.765605437
45,0,0,29,0.461963423,0.149261089,0.099321955,0.999931377,0.555044384,0.414724994,0.159567172,0.969089368,2.937321982
46,0,1,30,0.189085838,0.509450307,0.193247167,0.581171377,0.924566751,0.665943355,0.431495792,0.834419099,1.824681653
47,0,2,30,0.145304886,0.344109371,0.605973297,0.51387691,0.41756981,0.999935693,0.306200169,0.702243797,1.226257748
48,0,0,31,0.53351529,0.219821624,0.176802965,0.807033441,0.402652883,0.546543031,0.004101828,0.816836191,3.046061169
49,0,1,32,0.197260002,0.482072008,0.251127287,0.567084588,0.868672938,0.549236846,0.303240055,0.944399976,1.0985711
50,1,2,18,0.79507389,0.348916568,0.523646842,0.557335228,0.039237823,0.055886636,0.644151241,1.00E-06,4.754068367
51,1,0,19,0.400199426,0.799620376,0.565647117,0.046383821,0.359262899,0.124488635,0.698525019,0.081126772,2.579753095
52,1,1,19,0.376888387,0.405858839,0.783139545,0.148103768,0.204562297,0.351230912,0.813178474,0.125622453,1.039774238
53,1,2,20,0.752004266,0.497939,0.48542547,0.519133109,0.062407029,1.00E-06,0.758688509,0.156068611,4.469899335
54,1,0,20,0.365124784,0.64875105,0.555854168,0.17656677,0.412042204,0.146650979,0.846044996,0.063088422,2.777572715
55,1,1,20,0.523102167,0.435850786,0.858378703,0.128865278,0.187099434,0.450066042,0.940528257,0.071687239,1.145322516
56,1,2,21,0.903966704,0.402143368,0.594713202,0.487624518,0.131831869,0.13411004,0.672699955,0.111558361,4.328461574
57,1,0,21,0.424425201,0.934750192,0.506376932,0.128878683,0.389257031,0.114867737,0.65369112,0.159014636,2.16223758
58,1,1,21,0.517123409,0.507207147,0.90673511,0.152450314,0.176343157,0.384848675,0.773497692,0.27509657,1.247270823
59,1,2,21,0.999927547,0.422068751,0.577346188,0.660168004,0.040972634,0.211301329,0.701722521,0.219524125,4.38816945
60,1,0,21,0.473413839,0.691517475,0.58397455,0.130173744,0.476855917,0.195116125,0.882344924,0.084773033,1.926186404
61,1,1,22,0.515692999,0.355456699,0.813920539,0.007897735,0.081218462,0.524374066,0.748303437,0.317293759,1.250194738
62,1,2,22,0.951599007,0.4169256,0.519450887,0.478120196,0.079560197,0.249341515,0.75720175,0.041284165,3.745591402
63,1,0,22,0.523393007,0.822287524,0.461695862,0.071875916,0.429712025,0.251782061,0.726051812,0.077027714,2.416873675
64,1,1,22,0.410216832,0.432366807,0.851939107,0.180652728,0.289997179,0.523778641,0.77537543,0.133912569,1.725310543
65,1,2,22,0.899220667,0.554836091,0.618647817,0.441611325,0.084420877,0.241589543,0.757900493,0.319269625,4.380827526
66,1,0,22,0.543156625,0.91821958,0.439757827,0.135478312,0.364435103,0.220549892,0.83213948,0.115505059,2.410521495
67,1,1,23,0.505583203,0.373129079,0.954354388,0.093939945,0.158233123,0.414024672,0.954162683,0.297724213,1.172551111
68,1,2,23,0.910235154,0.504297787,0.584113212,0.413534722,0.104948159,0.134593067,0.780682117,0.086615345,4.600583845
69,1,0,23,0.534524516,0.79147147,0.512185167,1.00E-06,0.500344885,0.24098744,0.666218015,0.187088197,2.256925403
70,1,1,23,0.578063191,0.535091923,0.999926317,0.176422586,0.095601448,0.568929027,0.790255839,0.159114929,1.937919744
71,1,2,23,0.890802795,0.61725889,0.540705907,0.4257984,0.197553212,0.136154229,0.993479835,0.183487337,3.851331566
72,1,0,23,0.514720267,0.76952288,0.44038609,0.065344529,0.505008838,0.167297261,0.864878387,0.2147534,2.528286341
73,1,1,24,0.590640263,0.550635643,0.984683431,0.126823411,0.331861241,0.474619363,0.999893814,0.331583033,1.278008211
74,1,2,24,0.789494365,0.487418216,0.469516767,0.410934625,0.065025268,0.171103356,0.796603449,0.06887327,3.721451447
75,1,0,24,0.621100694,0.893180475,0.515662223,0.078720132,0.448428728,0.011100978,0.727516982,0.224933408,2.347458296
76,1,1,24,0.588660213,0.460831567,0.854435704,0.061705743,1.00E-06,0.568954467,0.863272099,0.197687061,0.702723805
77,1,2,24,0.874918111,0.509290928,0.536109487,0.520604155,0.132818801,0.029182114,0.727739304,0.21619452,4.900447095
78,1,0,25,0.607256243,0.745050175,0.588341737,0.087003032,0.434288731,0.223360542,0.724186823,0.23687495,2.692347827
79,1,1,25,0.53610797,0.36334386,0.959187238,0.180827444,0.159154497,0.531007027,0.746996062,0.289713165,0.412305365
80,1,2,25,0.869749684,0.453384485,0.422317448,0.536131209,0.157096185,0.14532944,0.800933567,0.252127986,4.041627986
81,1,0,25,0.570733098,0.972561374,0.545092113,0.100956971,0.62038041,0.160911279,0.875223701,0.285327764,3.034783263
82,1,1,25,0.576191387,0.433333273,0.936336636,0.027954621,0.148342567,0.400600117,0.835005063,0.395031694,1.165260251
83,1,2,26,0.856125475,0.483529765,0.545263742,0.57879859,0.23238491,0.230147159,0.685483154,0.247421027,5.375458425
84,1,0,26,0.424001863,0.807596363,0.485393366,0.139890675,0.492504116,0.114386734,0.66648765,0.182451472,2.012447795
85,1,1,26,0.456717985,0.46362643,0.991059236,0.08033918,0.322985524,0.454004385,0.976285666,0.301628544,1.168541222
86,1,2,26,0.887418986,0.43442997,0.491767791,0.402731573,0.263590014,0.129093818,0.714516578,0.265328264,4.370695626
87,1,0,27,0.583538721,0.946624717,0.495735643,0.020705682,0.445736456,0.163865919,0.760597482,0.338124351,2.206898904
88,1,1,27,0.58466721,0.545464071,0.94011715,0.111661175,0.140934372,0.518280841,0.977661062,0.281320651,1.819112621
89,1,2,27,0.955089963,0.546306734,0.579699062,0.457553369,0.290852598,0.250927374,0.724775838,0.295600803,3.693619993
90,1,0,27,0.486418782,0.892962447,0.611378612,0.247870669,0.383087723,0.169503699,0.758945615,0.37302755,3.089319993
91,1,1,28,0.631357588,0.699512021,0.811797254,0.153298785,0.165601694,0.595576448,0.794428901,0.204509892,1.390525299
92,1,2,28,0.975974785,0.549575891,0.491783939,0.465780305,0.082085786,0.104514833,0.623437253,0.40185858,4.7146593
93,1,0,28,0.457828752,0.975981933,0.706944236,0.209048295,0.485391196,0.161999206,0.820457667,0.381925343,2.872713465
94,1,1,29,0.564120639,0.512422111,0.839984223,0.158151128,0.158583078,0.484731466,0.749693583,0.574664696,0.938062077
95,1,2,29,0.919468596,0.457060273,0.622052579,0.553763122,0.239467327,0.293869021,0.796021822,0.302443576,3.92616333
96,1,0,30,0.589310989,0.93614171,0.511889334,0.21848086,0.554596918,0.239149519,0.623783569,0.438597139,2.551555894
97,1,1,30,0.583894619,0.509740162,0.895915003,0.197007578,0.056787754,0.593188983,0.834533656,0.377394491,0.96656177
98,1,2,31,0.942496667,0.446146319,0.608878028,0.448712551,0.225339607,0.255052699,0.988171061,0.659106643,3.386277581
99,1,0,32,0.567079731,0.999924134,0.728226394,0.250160475,0.458315295,0.3931437,0.886781671,0.54467195,3.384071955
