0,1,2,3
0.5284351,0.19491959,-0.98360914,-1.0475489
-0.64941967,-0.24638313,0.6740199,1.0499953
0.00047329068,0.041066557,0.8789589,-0.13551417
0.12412281,0.0030863583,-1.0601587,-0.23038489
-0.25315806,-0.065623,0.7246866,0.3030831
-0.26191196,-0.0774824,0.8186587,0.37971994
0.027583182,0.0010428727,-0.1359052,-0.006621808
0.09723887,0.014096886,-0.7039551,-0.27211285
-0.18463048,-0.07408427,0.49776387,0.3160058
0.42815682,0.16933963,-0.6535029,-0.8823067
-0.2366499,-0.09689714,0.25030816,0.35828277
-0.41264072,-0.21781111,-0.71792096,0.7564473
0.42042345,0.13014942,-1.19643,-0.8111788
0.77114916,0.33258587,-0.1288225,-1.4651221
-0.06817508,-0.0817709,-1.183677,0.088585764
0.20382571,0.06253271,-0.57768863,-0.4334934
0.2813719,0.089693554,-0.88080066,-0.53484917
0.26915354,0.15296319,0.4531278,-0.65502
0.3235352,0.07857981,-1.4570668,-0.6146586
-0.11013761,-0.09106174,-0.69162005,0.21615145
0.05239755,-0.031049773,-1.4007807,-0.1621559
-0.107681364,0.019267038,1.1913328,0.07042989
-0.6207279,-0.30949202,-0.8315982,1.0696983
-0.16642281,-0.14425614,-1.545865,0.302224
0.04890725,-0.06751542,-1.772907,-0.043563306
0.29147434,0.14226998,0.09951925,-0.6222087
0.38447362,0.14755736,-0.50675064,-0.752316
-0.08793464,-0.0443504,-0.081074774,0.14475456
0.209093,0.13129644,1.06177,-0.48772615
0.07207081,0.05876577,0.70170677,-0.22761248
-0.21107587,-0.10629225,-0.03205079,0.44157842
-0.22389111,-0.15586832,-1.0907063,0.4152477
-0.5098345,-0.28130993,-1.1358609,0.90722096
-0.34012565,-0.16675976,-0.5515315,0.5652025
-0.04300168,-0.037924692,-0.37682945,0.04229471
-0.16666481,-0.036983714,0.8478206,0.3169355
-0.33525255,-0.18131882,-0.41137284,0.6817577
-0.08613473,-0.04374683,-0.085784316,0.109488875
0.42242765,0.14782399,-0.9760396,-0.8193667
0.41404638,0.15101463,-0.71902496,-0.79081225
-0.10673943,-0.078161165,-0.4717905,0.1952754
-0.21137872,-0.037358046,1.2771841,0.3184403
-0.508167,-0.22239846,0.13623434,0.87660563
-0.48703238,-0.19545189,0.6631731,0.846387
0.7626356,0.34481794,0.096319556,-1.5201453
0.5922664,0.22379518,-1.0203629,-1.1320498
-0.40781054,-0.15532798,0.75934225,0.7039399
0.6079067,0.29704025,0.5440143,-1.2296095
-0.2200574,-0.108734995,-0.28504783,0.34159878
-0.18930957,-0.0208534,1.29474,0.20463386
0.25121254,0.16846646,1.2420344,-0.62094367
-0.1843423,-0.03692901,0.852291,0.27700433
-0.004754156,-0.013793007,-0.2872253,0.01626885
-0.061520994,0.013735384,0.7662911,0.07926899
-0.682441,-0.30834514,-0.1726088,1.1771157
0.43148428,0.16805859,-0.6528304,-0.90541226
-0.36555323,-0.15762672,0.0049462914,0.60900164
-0.28840443,-0.15605876,-0.87585837,0.41175702
-0.27453014,-0.10312751,0.34037533,0.4584646
-0.09499636,0.012157425,1.1275816,0.1281757
-0.77053714,-0.3392793,0.10497558,1.3350649
-0.2217153,-0.089844555,0.27167732,0.33646837
-0.48220596,-0.25613752,-1.2222867,0.798506
-0.10095993,-0.0060609877,1.1527734,0.1762515
-0.2601671,-0.16368604,-1.1969681,0.42048618
0.24950954,0.096297406,-0.19851238,-0.50581396
-0.2472901,-0.081363544,0.6222351,0.37916085
0.0473226,-0.04327582,-1.348391,-0.063328475
-0.36307517,-0.18963146,-0.754301,0.62145615
0.2955302,0.07834936,-1.1904256,-0.5531977
0.3010874,0.16766813,0.49659964,-0.6517505
-0.5525526,-0.2726586,-0.4460098,1.021132
-0.45041946,-0.15360796,1.0267389,0.73306036
-0.062776685,-0.045340538,-0.34988302,0.114916
-0.28800938,-0.13664326,-0.009602249,0.55406
-0.6449491,-0.3114011,-0.61326283,1.1380683
0.07176462,-0.029904261,-1.458894,-0.14743617
0.15359803,0.100543395,0.90235925,-0.30736077
-0.27371952,-0.1002468,0.70066226,0.51451874
0.6399666,0.30203092,0.5334077,-1.249432
0.60605025,0.26331845,-0.0210855,-1.1357536
-0.19294229,-0.044849023,1.0655336,0.33912274
-0.263276,-0.14265823,-0.4529341,0.50318336
-0.10668716,-0.009183764,0.72929776,0.07583183
-0.4669654,-0.24347371,-0.75519866,0.8124906
-0.10706511,-0.10165964,-0.9190416,0.25534865
-0.16004762,-0.015299156,1.3149097,0.20706794
-0.14990363,-0.06753476,-0.23091221,0.2312037
0.50893927,0.25161052,0.6794381,-1.0285923
0.27211088,0.18164164,1.2735188,-0.6093503
-0.20571032,-0.12562197,-0.67839366,0.3920361
0.29323223,0.0838308,-1.1830363,-0.58457756
0.29607773,0.15785292,0.84202963,-0.6271672
0.48404562,0.2032183,-0.41383272,-0.947317
0.47168034,0.19279976,-0.32271737,-0.88200045
-0.5147275,-0.20749491,0.43885174,0.86911213
-0.621721,-0.24732375,0.6066228,1.0443156
0.71945107,0.29895407,-0.5350279,-1.3847464
0.46235505,0.19789085,-0.1535008,-0.90780544
-0.007961988,-0.07274029,-1.7220707,-0.03758228
