0,1,2,3
0.45684493,-0.24224234,-0.03929974,-0.08376551
0.3028499,-1.0333908,0.0040756576,-0.12267518
0.20218766,-0.0020489693,-0.034808457,-0.08046436
0.6209749,0.47881976,-0.100135624,-0.05221662
0.44738543,-0.45366538,-0.033809952,-0.12026635
0.2551602,-0.44068062,-0.020457039,-0.07981071
-0.082883835,0.28024685,-0.11958744,-0.05726096
-0.020190477,0.26851225,-0.040384963,-0.017357498
0.32032287,-0.6907611,-0.017615883,-0.12261513
1.3204018,-0.030965686,-0.057874396,-0.15712684
0.831916,-0.0021163821,-0.11386794,-0.1472651
0.8509568,0.6522577,-0.11111258,-0.055701524
-0.9460214,1.2737421,-0.1492493,0.017851561
0.084926605,0.588228,-0.1155144,-0.03657213
0.6162578,0.39589268,-0.12187025,-0.091526
0.6950716,0.48231968,-0.056248203,-0.039980024
0.35939014,-0.30069578,-0.018975133,-0.075380385
0.81459796,0.25771075,-0.09142354,-0.10168308
-0.024394035,-0.5977851,-0.031527445,-0.055565417
1.166097,-0.19211936,-0.06327713,-0.16302276
0.38130367,-0.45190036,-0.020674104,-0.08467165
0.9256414,0.3840857,-0.08473293,-0.07670203
0.55988586,-0.17030883,-0.016607506,-0.073311955
0.43268573,-0.3475001,0.008391209,-0.069698066
1.1766797,0.080720425,-0.1261877,-0.16890106
-1.12284,-0.3329469,0.075858995,0.093628645
0.67450297,-0.24200726,0.01416675,-0.096184045
0.5372609,0.23322523,-0.01265304,-0.023192793
0.7488853,-0.54255724,-0.025521988,-0.15053648
0.11255872,0.842677,-0.11292121,0.015449911
-0.8469031,0.020614386,-0.043287627,-0.012132734
1.563476,0.4706032,-0.14599173,-0.18225777
0.9081582,-0.63689137,-0.051211804,-0.16826746
-0.031012535,-0.5093962,0.0036336929,-0.04088655
0.9812635,0.5573418,-0.11367817,-0.099968314
0.49254358,0.006401658,-0.05008161,-0.042671382
0.21084917,0.410416,-0.11042406,-0.06651461
-0.14643276,-1.073826,0.030352738,-0.07500678
1.0944105,0.1816743,-0.087115794,-0.15692854
1.3405553,0.6367773,-0.09165074,-0.10509685
-0.38200486,-0.1631707,0.06687715,0.018434286
-0.48653126,-0.5613481,0.07664031,0.027414083
0.17990863,0.640828,-0.032496013,0.005308777
-0.30815876,-0.8454797,0.026005045,-0.02461493
0.31165183,-0.9937842,0.014235104,-0.12445915
0.6113061,-0.12517917,-0.06697641,-0.13276747
0.69392574,-0.3320862,-0.060563765,-0.11802575
1.0407566,-0.51711595,-0.053511746,-0.15961507
0.7301086,0.20974231,-0.070478424,-0.086167544
0.3933264,0.6542688,-0.0927809,-0.028757662
0.82090795,0.24432123,-0.095315516,-0.11821571
0.6514696,0.6110501,-0.1393466,-0.07282725
0.032943845,-0.43573558,-0.052395366,-0.10300505
0.7946788,-0.47100496,-0.067814544,-0.1421493
0.25292647,0.9979451,-0.13665803,-0.015755028
0.8402699,-0.36023152,-0.05191443,-0.1285092
1.6893352,0.46832755,-0.13121548,-0.198724
-0.8056079,-0.3782009,0.034712557,0.02870521
0.62839925,0.28094196,-0.030677436,-0.029723495
0.76425874,-0.86561704,-0.07649161,-0.19829929
-0.1675992,0.10478479,-0.101042315,-0.05867067
-0.13021648,-0.59143555,-0.0055350643,-0.040463984
0.8270656,-0.30342865,-0.050466456,-0.12523103
1.1001214,0.13610333,-0.080037676,-0.12076497
-0.50748336,0.33252567,0.052749556,0.081203565
-0.6874392,0.88611865,0.0124705825,0.13651296
0.38386428,-0.3469758,-0.034726158,-0.05273816
0.5010804,-0.83147967,-0.0132097695,-0.11984688
0.8222617,0.18517327,-0.05471064,-0.07284847
0.3903619,-0.6788027,0.0053875763,-0.079405874
0.17812121,-0.38574505,-0.021385992,-0.0398252
0.8656348,0.8988906,-0.07441548,-0.03105706
0.44161642,-0.75651,-0.053531915,-0.13603413
-0.30668807,-1.0163352,-0.053472705,-0.0943104
-0.26306725,-0.2798866,0.08043616,0.03597948
-1.135286,-0.8523996,0.012524437,0.037626147
0.95159185,0.395846,-0.073174275,-0.09465143
-0.17513561,-1.004983,-0.0037405659,-0.07344493
1.3674911,0.19616026,-0.082531415,-0.13831481
-0.8457853,-1.3808614,0.018872742,-0.016227424
0.16521418,0.6583909,-0.06528626,0.012949705
-0.38315284,-0.9415709,0.08645011,-0.006911248
0.45778596,-0.963923,0.005584782,-0.10566759
-0.19474041,-0.0015519261,-0.05641707,-0.050448358
0.70654786,1.2557712,-0.16218707,-0.051995754
-0.1857065,1.1597238,-0.07247113,0.072283104
0.15851545,-1.5994128,0.0527301,-0.13204971
-0.28612864,-0.4667685,-0.026401522,-0.027778715
0.868508,0.6005241,-0.122473285,-0.08852735
0.94244754,0.6188966,-0.10670672,-0.061920762
-1.0000166,-0.7854587,0.019388238,0.041812345
0.83848345,0.3168776,-0.07482336,-0.07633287
0.3634299,0.28642923,-0.084084734,-0.044849277
-1.0473424,1.0457454,-0.083013736,0.027370632
-0.058318853,0.63455653,-0.09915626,-0.0027712882
1.2193633,-0.05408311,-0.075598925,-0.14043695
0.6005422,0.42040515,-0.038298458,-0.020065665
-0.49131703,0.32740992,-0.04716143,0.024518698
-0.3684144,-1.0767165,-0.013048781,-0.060731083
0.2822746,-0.39414513,0.00637001,-0.04793033
