0,1,2,3
-0.40707004,-0.806059,-0.02445403,-0.060011864
0.87184954,0.45705628,0.15748276,0.7714863
-0.6211133,-0.564044,-0.057888374,-0.44393495
-0.29665732,-0.6105224,-0.00931629,-0.034914434
-0.27331746,-0.9831499,-0.0033911485,0.19385535
-0.51254714,-0.5703424,-0.0416966,-0.31206805
-0.57814443,-0.5048958,-0.0518857,-0.4250189
-0.47479123,-0.04636109,-0.03952953,-0.55024654
0.44082072,0.10594863,0.095674284,0.45098233
-0.64923406,-0.58259666,-0.061949473,-0.46719515
0.24601623,-0.5978935,0.07132875,0.600417
-0.35479352,-0.6594497,-0.017642535,-0.07729536
0.2932891,-0.2303384,0.07594135,0.45794165
0.29529086,-0.039423823,0.074982285,0.35725093
-0.41749334,-0.7464279,-0.026397167,-0.10453588
-0.32408378,-1.0926884,-0.010222025,0.19291443
-0.94892955,-1.1869885,-0.10255333,-0.49556407
-0.2371283,-0.22722667,-0.002984086,-0.17138392
0.0128314495,-0.07218909,0.033179294,0.04070252
0.2650619,-0.25955427,0.07193459,0.44031167
0.23124847,-0.6576345,0.069525175,0.61519134
-0.41903588,-0.08428115,-0.03098572,-0.46380094
-0.53460944,-0.7748877,-0.043632016,-0.22775692
0.25420883,0.07298803,0.06813088,0.24795634
-0.45614046,-1.0514623,-0.030138195,0.014396429
-0.6888769,-0.6924008,-0.06712389,-0.4548304
0.71021223,0.18884543,0.13520327,0.7250055
0.45574847,-0.15747237,0.09962912,0.6108463
0.92514133,0.48220837,0.16524488,0.82096934
0.63944983,-0.08205789,0.12646009,0.787511
0.12181276,0.35279268,0.046593606,-0.059752703
0.38355127,-0.19696599,0.08914904,0.54673445
0.37664202,0.16890755,0.0857126,0.3410529
0.3243275,-0.014328659,0.079136565,0.37806332
-0.16473582,-0.3636694,0.008683264,-0.012067199
0.45774552,0.42039594,0.09612194,0.30126476
0.044359267,-0.41678637,0.040137954,0.26402992
1.2066983,0.49216557,0.20706375,1.1487623
1.1520809,0.6118978,0.19815065,1.0194993
-0.16872677,-0.20007849,0.0070126057,-0.1050992
0.36219278,-0.24719441,0.08630244,0.54857516
-0.1968973,-0.20406872,0.0028482229,-0.13627946
-0.4392851,-0.58827496,-0.030680072,-0.21569619
-0.11035076,-0.24287832,0.015978392,-0.012918234
0.5838654,-0.14732534,0.11862101,0.75697017
-0.37599117,-0.69501865,-0.02056174,-0.083177924
0.37833562,0.17319724,0.08593629,0.3407414
-1.0055258,-1.2411107,-0.1106163,-0.53331846
0.32632157,-0.019839942,0.07946948,0.38339794
0.3381075,0.27391538,0.079288885,0.23876947
-0.684373,-0.85135055,-0.065407485,-0.36369678
-0.30468684,-0.489322,-0.011308651,-0.10984212
0.29303405,-0.09258711,0.07499655,0.3832791
-0.6102071,-1.1428752,-0.052455366,-0.1185652
0.73382246,0.7803229,0.13482168,0.43365264
0.9587383,0.33983776,0.17118001,0.9375793
-0.25388515,-0.8442452,-0.001414841,0.14186615
0.33891246,-0.17342764,0.08235361,0.48120642
0.6855228,0.5884791,0.12889957,0.48006034
0.059584618,-0.011464059,0.039734535,0.0632453
0.78042567,0.48106873,0.14372446,0.65034175
0.6317878,0.6552135,0.120466605,0.38045084
0.40720013,-0.2584008,0.093071505,0.6078818
0.12475473,-0.35427022,0.05168604,0.32541478
0.82178974,0.84265184,0.14749737,0.5040983
-0.10354075,-0.59033084,0.019278828,0.18270165
0.35626277,-0.0942927,0.084413685,0.4590187
0.437614,0.09047076,0.095299155,0.45554304
-0.39980295,-0.36185038,-0.026297316,-0.29120517
0.93417454,0.4034587,0.16710706,0.8741689
-0.46527353,-1.1434683,-0.030891126,0.053255558
0.3908287,0.20440468,0.087589316,0.33867812
0.6595923,0.07206607,0.12844184,0.72814655
1.1090214,0.5536371,0.19212864,0.99999714
0.0058098435,-0.28982025,0.033567484,0.1498754
0.17423853,-0.3342917,0.05891572,0.37318444
0.664315,0.17570826,0.12846206,0.6777868
-0.2218339,-0.37764853,0.00028137863,-0.07208532
-0.28946477,-0.7596419,-0.00726464,0.054094195
0.49492505,0.29531187,0.10247624,0.41278243
0.5667484,-0.044658303,0.11539878,0.68129385
0.33970764,0.12925673,0.08047924,0.31875253
0.23880747,-0.3104291,0.0683639,0.43670774
0.18720546,0.07302809,0.05816318,0.1686492
0.6585163,0.06616625,0.1283206,0.7300582
-0.34463137,-0.29176223,-0.018551396,-0.2637553
0.23757192,-0.18537986,0.06735687,0.3677417
0.88117933,0.4283522,0.1590596,0.7980213
0.049822688,-0.25949317,0.039915197,0.1855849
0.70270395,0.36512458,0.13292585,0.6209619
0.050965577,-0.43088895,0.041213542,0.27946
0.5317682,0.25819767,0.108201355,0.47641397
0.5156188,0.11211553,0.106760636,0.53616214
0.6909237,0.5905048,0.1296897,0.48535776
-0.08810529,-0.42307645,0.020473927,0.11067939
0.18300822,0.047873974,0.05770439,0.17726123
-0.019976497,-0.48633027,0.031025186,0.22544229
0.6258228,0.5837836,0.12004952,0.41195178
-0.31669667,-0.8333005,-0.010830741,0.06163305
-0.046745688,-0.20990229,0.0252232,0.044544816
