0,1,2,3
0.28633922,-0.08101916,0.1547187,0.37747735
-0.75571,-0.34937012,0.08004594,-0.5907519
0.31433284,-0.555951,-0.16498888,0.29414338
1.0782948,0.71520287,0.01953435,0.90950084
-0.09100819,-0.9707676,0.253299,0.22404589
0.9227664,-0.6574724,0.09373468,1.0240401
0.7001135,0.51803124,-0.53918755,0.26764947
0.4314819,-0.69026196,0.12258476,0.5896877
-0.76393366,-1.7107483,0.18708283,-0.32231545
-0.45812052,-1.1898097,-0.06511319,-0.26568204
0.48180646,0.86906844,0.064611316,0.35741818
-0.15076855,0.83436984,-0.5197271,-0.5609688
0.9111367,-0.39559138,-0.140679,0.8369888
0.28211468,-0.5731752,-0.5659641,0.03600955
0.846788,0.9342017,-0.51042175,0.35484678
-0.99588156,-1.3348771,-0.09342146,-0.75842047
-0.10153085,-1.2021624,-0.22256112,-0.023340322
0.22909021,0.2745961,-0.41134524,-0.057700817
-1.0483816,-0.5055666,-0.03930986,-0.90662116
0.8528107,0.95851094,-0.17040229,0.55243754
-0.21373007,-0.10855186,-0.519516,-0.47078753
0.11217493,-0.4315759,0.5369555,0.49113148
0.6890014,1.3056296,-0.272061,0.28712702
0.6317412,0.69804573,-0.51068807,0.19222972
0.31119305,-0.45112264,0.67957354,0.76112646
-0.6906701,-0.22069895,-0.49788773,-0.883482
0.10970712,-0.6118245,0.071621716,0.24923055
-0.11257526,-1.0825151,-0.21524465,-0.048225746
0.0070788264,1.2471783,0.14062387,-0.0991191
0.32506853,0.58778155,-0.11643076,0.15193187
0.07727027,0.90796614,-0.8442621,-0.5477479
-0.01691407,-1.110901,0.7654048,0.6098479
-0.81145036,-0.7258347,0.2865358,-0.4642846
-0.056996882,-0.8046907,0.5055674,0.3747546
-0.42993885,-1.099594,-0.25557125,-0.3634171
0.9411885,-0.09564841,-0.47311234,0.62618876
-0.6975942,-0.52644336,-0.15637982,-0.64506906
-0.45491228,0.75031537,-0.14893997,-0.616564
-0.11693379,-1.3580319,0.63994527,0.48365337
0.09193027,-1.4206024,0.32086265,0.5036588
0.84015137,-0.6932615,-0.32317603,0.7128617
-0.017854363,1.051891,-0.43829966,-0.42492908
-0.090171695,1.0915524,-0.059064865,-0.27990603
0.47214693,0.40451133,-0.59986544,0.038927972
-0.6848412,-0.67489207,0.65035677,-0.14522243
-0.3961254,0.4915132,-0.27284074,-0.5925786
0.60271746,0.044410586,-0.058580518,0.5286168
0.6638041,-0.8491417,-0.11550534,0.693288
0.31223798,0.9417784,0.28094095,0.31312126
0.75093573,0.69083494,-0.15628266,0.50814444
-0.40150833,-0.030311823,0.111034274,-0.29430014
-0.54113513,-0.2798139,-0.47125757,-0.71999824
-0.1317358,-0.90453875,0.40695262,0.26429474
-0.20763797,-0.4313208,-0.086089134,-0.16466926
-0.2604867,0.6292121,-0.23836291,-0.46847647
-0.30266723,0.5956309,-0.36912942,-0.5776622
0.56160873,0.41675216,-0.75655913,0.029816076
-0.7563425,-0.84717524,0.37404686,-0.3436075
-0.35228395,0.38067997,-0.55136204,-0.6948259
1.0619762,-0.58748996,0.13116658,1.1638252
0.030988455,-0.87135875,-0.14596653,0.09170674
0.46421272,1.1445192,-0.16089082,0.16782446
-0.09627363,-0.10754001,-0.46918,-0.33290452
0.13843083,-0.4177128,-0.6537545,-0.17244123
0.28941303,0.30642545,-0.54744077,-0.08508901
-0.25457698,-1.0255443,0.40293664,0.1669892
-0.81693316,-0.7757193,0.14629877,-0.5422847
0.6694134,0.631374,-0.25268292,0.38630068
0.00010293722,-0.05661106,-0.27202952,-0.13790038
0.66870743,-0.47453487,-0.2764778,0.54612875
0.3311743,-0.81566703,0.30079907,0.61894834
0.9220863,-0.4150976,0.22738028,1.0622039
-0.8884499,0.111727595,0.42590225,-0.5874307
0.8148028,0.43123436,-0.26634657,0.5449413
-0.19107765,0.42609924,0.18025756,-0.13094583
0.7864484,1.2658334,-0.6059203,0.19158989
-0.060258627,-0.9104513,-0.15288532,0.009161111
-0.27965462,-0.66651,0.15732437,-0.054299943
-0.03961301,-0.9755274,-0.09601009,0.07133565
0.9356651,-0.084484935,0.1047709,0.9521228
-0.5666545,-0.04740894,-0.6346644,-0.87440795
-0.18251479,-1.4604679,0.19825476,0.18451592
0.888804,0.34638345,-0.41458833,0.5416354
1.0359309,-0.23327494,-0.15928054,0.91657466
-0.40546244,-0.66431296,0.17615485,-0.16060723
0.094457686,-0.7022928,-0.11758876,0.14034936
0.34171695,0.3006636,-0.6727816,-0.10780752
-0.11749846,-1.5364286,0.44001687,0.3960827
0.53766733,0.9107615,0.013063431,0.37302732
0.09661174,0.045733213,-0.43483222,-0.15817985
-0.62646395,-0.07878387,-0.05859685,-0.59322107
0.049464643,-0.96378195,0.232961,0.34165418
-0.9284378,-0.15992475,-0.046992302,-0.85412496
0.1445589,0.16772664,-0.8873509,-0.39349735
0.57368606,-1.0961813,-0.32541585,0.5276346
-0.45046583,0.73837185,-0.6453309,-0.8964413
0.9611184,0.37663448,-0.37124264,0.6289747
-0.44461036,-0.5921949,-0.28596687,-0.47446316
0.8499622,-0.2652074,-0.151312,0.753531
0.5230109,0.64351106,-0.521981,0.093364745
