z,y0,y1,influence_0
0.5006681263403812,-0.33488986806307464,-0.2895969338670006,4.67579377875347
0.4680674259481151,0.7860316769956205,2.1711501419075385,4.663356176818206
0.5007825256422324,0.025535727782632786,1.1258742980832834,5.00979539142184
0.14917816545210816,0.5066632662246241,1.1593601721360045,2.4789895983148322
0.820277935819415,0.2543035039149828,2.4210219994628677,7.2870157026921465
0.3213640316096379,0.17022486974473397,1.6588993565244552,3.0831606710751887
0.7791739971074133,0.44859963137893055,4.28764811177319,11.171669522449974
0.8150803078792227,0.17420717599833116,2.696786907506799,6.579104644183699
0.014802277281374066,-0.873636010911321,0.3635189631386,1.8052006774949607
0.22757972836596296,-0.25937394968260263,0.941220426728378,2.4993856832795567
0.711731575416301,0.6791019620512905,2.623238036735286,6.250272350944252
0.821112895499807,-1.1817380419489345,2.6893843360530654,8.193509127206607
0.7933254756412906,-0.6451155396870253,1.875608412122899,5.5486682158591405
0.49521598559800695,-0.25467253845536564,2.376632440769055,3.186965182280565
0.5605746954367102,-0.8579493101532641,0.5878891974905542,4.672085247617629
0.5149307699804954,-0.2112819780444762,0.9971109999146909,4.125713851759164
0.2870133287338482,0.76410764514616,0.827880984813167,2.6754361190816307
0.18808979730528874,-0.05900865229282786,0.2667200708374836,2.1920977493236693
0.3410056357391451,0.5805366049324003,1.0967965015039358,2.52773371448045
0.26630933457911143,-0.22922547807663735,-0.0019849189924473487,2.365120541574615
0.20280881938498652,-0.10923819324213115,0.49838192438693274,2.06853381643974
0.40766757405984466,0.5266983605412716,1.8373190939783381,4.33360476946787
0.5212445579374264,-0.45390836337547497,1.1837582980396162,3.1880516127229908
0.00845287026843422,0.223826261568108,1.2429026631486275,2.318985848305616
0.9631443532550444,1.1209840170272793,5.6153532976636,14.706050339416969
0.8604742785101358,-0.23741475254059013,1.4922726827012878,5.804063299465387
0.7900248177538556,-0.28632737084151394,2.2167041261379112,8.336891156411475
0.7521437675547011,-0.5913519044165786,1.6225388261428138,3.987026314135783
0.9391823608975804,-0.07352682021748659,5.842676413808197,20.01189395458729
0.9842234788881878,0.8069337263207245,3.7361538192120722,8.240846939068305
0.08506933756842283,-0.44106681740167114,0.19887238815788594,1.9081919848706017
0.5326463126160471,0.019587378591299873,1.748800687663873,3.1880516127229894
0.7558518784884214,0.17041050875361824,1.9844872425786613,7.520337384003513
0.3103379548491978,0.724557880912022,1.8640737581431546,2.701714270715308
0.6917685936330435,-0.09871516841274001,1.4218778895009119,5.761874111369914
0.19535249989556558,0.13513176209571318,1.4808354778578257,1.7737811335559108
0.8542011350951079,1.6141375890272638,2.946390170963472,5.830296444655505
0.4380877843059554,0.4750655142183321,1.265560206277309,3.3191770873542494
0.6345806443043887,0.7099071178885104,2.4514782873375554,4.36760077666102
0.2790395496794461,-0.60526778270081,0.30082731293492027,2.221024734909998
0.6751983599729527,0.7864565427180196,2.8116735013121392,7.714575890523047
0.3838831246984009,-0.26892598403631585,1.2895533183664951,2.6527833883711436
0.21280323381524213,-0.36523813600955823,-0.12916669317142399,2.0801402331974557
0.16899291464630273,0.5112168882300784,2.0201797192747724,2.512278376961079
0.4419811266542448,0.5192453737619817,1.704350136854981,3.0322457503444413
0.924134073038107,-0.029549307252871967,3.7989986742575015,12.157619251347104
0.7905806713491981,0.5017806361783037,3.2144112391400506,7.408593548471204
0.32221451363105724,0.2606219026066209,1.4540204209908987,2.4232123690060083
0.00458459022687685,-0.4622969824719027,0.1982774974455663,1.4593055144232239
0.6882265026841015,-0.4973913593057235,2.0171934108316956,5.323557459501531
0.644278784018108,-0.0006602198648427314,1.0070246187386034,3.324295654568989
0.4000460860863845,0.39365309210813765,1.3883448036058317,2.884623978327394
0.004242533523914349,0.0547235624744186,0.8662954191543323,1.788230273745888
0.575175657096876,-0.28298712422269545,1.9583357805590136,5.388621291611084
0.22379095612976663,0.8359717065795301,1.503696095321088,2.8201211762482687
0.8562420086958524,-0.13893465922115086,3.7458851129978235,10.673230117596049
0.7985245315956656,0.033592238461274536,3.6487340396891326,9.48675009826585
0.7329070922656818,-0.08059084973081383,2.677025040810693,6.204129405446323
0.8841577871305961,0.016334483983117976,2.518339091734125,7.84440686219726
0.5640977052949838,-0.07975163919986994,1.646667098597844,4.671615512969861
0.65536917364675,0.4317016846872492,1.3690196284727347,5.36221474025187
0.0599098979516014,-0.4599317089064249,0.6425169405905655,1.3820699092344881
0.8049821579712827,0.638867834039739,2.107631643638548,4.726769724167053
0.7853431857464858,0.22102899899950065,4.2812386019829365,7.427215719503072
0.9564539091446638,0.0857624533548856,2.8205290061026296,5.917210445140768
0.4739631107941299,-0.04925193078011932,1.4590851252023977,3.1811689436976893
0.726665196030265,-0.1757724867700128,1.4996212115883678,5.261171459196887
0.679983623779533,0.47822402184664425,2.4659367239556307,4.953901342414438
0.6683816285101525,-0.1968331432086664,2.439560053955611,4.635107817012441
0.05300447941599762,0.10752603634219655,0.649802922940625,2.1386332508252566
0.6087534493280077,0.48562076867810305,2.570742394216285,5.383455477421682
0.3337352719521405,0.6723013054672191,0.6156302435960255,2.128231344226002
0.936824409988849,-0.4144678590324522,4.887763667775497,15.038394852299609
0.008847423462379878,0.36857802582822347,1.3228735852138978,1.98840671496543
0.9276941646549565,-0.3400231042915135,2.792579538257248,7.576261459486633
0.21523186676285588,0.4289398636082779,1.2112689202310023,2.3061349291155433
0.5403370323274739,-0.6224297997448522,0.2555627257695814,3.8956530022490523
0.4979732487002442,0.42279142706834055,1.3977073560316418,3.1877171631266297
0.6543788361312969,0.383158878795897,1.8237895768305776,4.648045044897314
0.7661474110863747,-0.19973931269617726,1.4300580825130305,4.212172596455555
0.8416481033752612,0.5886602505910393,2.539985907296799,7.187288254098198
0.2743611576685989,-0.8167998595031357,1.0556702491083034,2.890479717519688
0.47964556775940637,-0.3145110869769035,1.301470539466174,3.044339630571341
0.712051577370257,0.0017815399368507306,2.504810006595774,4.910425415528552
0.24736209870064818,-1.1658743616896985,-0.3083883480140976,2.4302616154066072
0.650012508339515,0.275644498960949,2.42788930138108,5.366487611644426
0.8134149751265328,-0.39951326110410956,2.2688433248706805,7.317147676271026
0.6966516734395153,0.32544168140948937,2.4302519875373076,5.311891838455575
0.6376713628454942,0.6373746188840382,4.457397405178687,9.980438302189953
0.8999856143970948,0.013944201088772586,1.079616314803065,4.768886091445088
0.47618762520078517,-0.07465788604091701,1.8199498901430373,3.1817756294449597
0.19274148690320825,0.09019489128022933,1.3515924874993788,1.932027342857672
0.4988429173182102,0.048575723302458566,1.7946600146401375,2.5047591522592043
0.0050347147725186,0.939017184734215,1.6359062421605177,1.8492638757849056
0.749995811222328,0.24111784938970385,2.930155585753031,6.166844927722726
0.3597646274038907,0.30550538475943434,1.376766563125133,3.60981432320724
0.027090013154109416,0.4785292477475488,0.5742414344357778,2.0944826786753734
0.2889454585399115,0.22682133568359714,0.5318665052528894,3.042903039601031
0.7104925356695022,-0.1307276376414106,1.8176815269826672,6.877777665532273
0.617572047951999,-0.9305575870792535,2.8784043674152295,5.380742062460455
