inf0,ylag0,inf1,ylag1,inf2,ylag2,inf3,ylag3,inf4,ylag4,inf5,ylag5
0.34318213848849577,0.8528087677197584,0.3413361487765898,0.8482495244041646,0.33395167878165316,0.8371649887685827,0.33955339737981144,0.8516676211094797,0.3405568587499106,0.8482406087805017,0.3355683995161357,0.838146473190164
0.33976040704078525,0.4703210740044674,0.2932283181797437,0.4810362400214355,0.30217010858385146,0.4708512757874227,0.37318561137937406,0.48235452008893426,0.33632728279671403,0.5135198929427682,0.32596551732237466,0.4813863072655557
0.32949864585548494,0.5883735736990208,0.2988865035864692,0.620926338361667,0.31150584982036356,0.5934707412639576,0.32528825742200124,0.5900523492092923,0.2982392719659939,0.6225300382857641,0.31125664715854573,0.5937502719460619
0.3037165692847266,0.6249213240566098,0.12450541310125728,0.6438384572225702,0.18478047605257297,0.6477350970165048,0.2726490596991813,0.6293978435404475,0.12486104270850795,0.6437784560393189,0.1658480871167218,0.6516641860092944
0.34419074456793963,0.6178551985429757,0.3425825027039564,0.6299490119305464,0.341859173253377,0.6170284272986541,0.3229424102575954,0.6300692231583184,0.3381001709133616,0.6451043993693144,0.3345738066308027,0.6276747274694952
0.38445899595017574,0.5948439179868524,0.34098665310131276,0.6082114531585536,0.4260803818069132,0.567215702822647,0.3631930730550031,0.5952036108074771,0.33055703473016707,0.6096606824936575,0.40357029276667455,0.5675509927659235
0.3372107650866416,0.6654376508991691,0.28413574780363066,0.6723188519531808,0.3207272195215851,0.6801002869074808,0.2881557958515948,0.6693357501102022,0.27414750321347087,0.6882429873955134,0.29354956592088977,0.6827767618361934
0.3048519913521754,0.8701388800452596,0.28616217004677175,0.8826064512229421,0.316540284497509,0.868720641625649,0.321795661259054,0.8800367662062942,0.3039792185329415,0.8836064597007911,0.3305969944163042,0.8811931248925333
0.3593873832355532,0.6449497787080496,0.32920329906987733,0.655682212920437,0.28086737326689015,0.6437517819712758,0.36435409824383047,0.6428266369552129,0.32939329631070613,0.6525827971599254,0.273582243050829,0.6471555270554374
0.3420126140947855,0.7846546932326461,0.2981865935290742,0.7574243424488161,0.26552855979250023,0.8148241636871039,0.3291512039680078,0.7790688948304128,0.29954414406686797,0.7561088473056208,0.2630608988560011,0.8149007091034218
