0,1,2,3
-1.266559,0.007258475,0.080304146,0.055113506
-0.23656142,0.0032795668,0.054368258,0.041665256
-1.0194842,0.12793791,0.26275814,0.055577382
-1.2058958,0.15125126,0.3024981,0.058696657
0.34501863,0.79636174,1.273417,0.05819854
0.048244,0.46968633,0.7723813,0.05212875
-0.83813655,0.26485533,0.47166073,0.057384312
-1.042426,-0.14763588,-0.16426456,0.047514554
-1.1927596,-0.28042132,-0.36735326,0.045431655
-0.73144877,0.34865505,0.59960175,0.05854595
-0.6083776,0.40979463,0.6920785,0.058808193
-1.1185669,0.44504994,0.7565551,0.06647921
1.4963094,0.2504037,0.40445006,0.02673961
-1.042996,-0.43562287,-0.6109715,0.038785685
-0.8317119,-0.3475355,-0.47838694,0.038723975
0.2739219,-0.62740904,-0.9337347,0.01592763
-0.3182087,0.3667155,0.61968696,0.053746745
-0.3929001,0.46126848,0.7677889,0.05758153
1.2138824,0.28600234,0.46508908,0.031473946
-0.3017019,0.10671908,0.21607065,0.045646023
-0.74691427,0.57765394,0.95511556,0.06569287
-0.8099257,0.23653895,0.42719626,0.056160297
-0.091869,0.22717148,0.39888704,0.0465849
-0.7591424,-0.6337914,-0.92381203,0.029101241
-0.7719492,0.08738148,0.19509816,0.051144123
-1.0170876,0.25128442,0.45404434,0.059288155
-0.665782,-0.220806,-0.28499138,0.040421348
0.082589984,-0.44196355,-0.64240515,0.02402894
0.6028633,-0.45071343,-0.66596085,0.017031489
0.6704564,-0.08543652,-0.10064995,0.027237745
0.9754845,-0.023119152,-0.009837866,0.025181301
0.69901496,-0.7209908,-1.0870531,0.0075883344
-0.956427,-0.298653,-0.40016866,0.04182059
-0.80822396,0.2761776,0.4886496,0.057340726
0.8405028,0.61597973,0.9841058,0.046315286
-0.96281374,-0.36806235,-0.507712,0.039797664
-0.19122577,0.4094196,0.6834922,0.053399123
0.23375362,-0.5710798,-0.8455876,0.018156162
1.3552537,-0.054350078,-0.06556964,0.01931991
0.049013495,0.7939008,1.2752795,0.061954018
0.028144717,0.71982807,1.1607802,0.059977006
-0.39571035,0.17385799,0.3220191,0.04889914
-1.1712776,0.12387353,0.25936615,0.0574182
-0.75907755,0.15545648,0.30044734,0.05304267
-0.116736054,-0.14083081,-0.17147124,0.035743125
-1.0934066,0.10107154,0.22250211,0.05571888
0.5127839,0.03643948,0.09142661,0.03297511
-0.30444694,0.11521429,0.22930121,0.04593926
0.7605838,0.20341116,0.34567368,0.034833904
0.7816293,-0.06551844,-0.07188678,0.026403463
-0.5875521,0.083506286,0.18554902,0.048640586
-0.6201546,0.3885656,0.6593746,0.05831659
-0.7972728,0.551266,0.91514945,0.06554399
1.2046924,-0.12834436,-0.1774584,0.019023426
-0.77099705,-0.5465058,-0.7881895,0.03190249
-0.4958228,0.34266514,0.5857891,0.055315387
-0.27872276,-0.35065842,-0.493842,0.031473897
0.5276959,0.6294723,1.0110373,0.050772134
0.3499372,0.32421345,0.5409386,0.04381202
-0.40045846,-0.5765829,-0.8419543,0.026195541
-0.98379815,0.41427332,0.70622945,0.06380177
-0.58449006,-0.63116074,-0.9230827,0.026921147
-0.11106992,0.50847906,0.83561254,0.055366978
-0.19379091,0.87980765,1.4131954,0.06770179
0.60157025,0.44388443,0.7217407,0.04418633
0.14429986,-0.15419638,-0.19721246,0.03196002
-0.5371723,-0.75886565,-1.1220832,0.022434887
1.1003159,0.074101925,0.13857341,0.026515309
-1.0973047,-0.11805242,-0.11732268,0.049122076
-0.591113,-0.28327507,-0.38332444,0.03756015
-0.15040684,1.0665381,1.7020142,0.072804995
-0.6707766,0.38981646,0.66228604,0.05900954
-1.052442,-0.15367484,-0.17343998,0.04746095
0.3014884,0.7824004,1.2525961,0.05833827
0.3703565,0.7559295,1.2102134,0.05664415
1.6782098,0.0149489045,0.035728335,0.01724328
1.5986769,0.1337843,0.22158861,0.021877319
-0.10411775,-0.5722274,-0.84088445,0.0224932
0.6898563,0.48060495,0.7770066,0.0441579
-1.0233682,0.089084804,0.20256484,0.05444901
-0.22052348,0.56285673,0.9220619,0.058432814
-1.0806264,-0.29665732,-0.39468986,0.043488193
-1.3413154,-0.032465756,0.020119429,0.054875743
0.6224217,0.61115724,0.9808099,0.048990835
1.0152079,0.81155807,1.2841296,0.04998769
0.69616956,-0.50014216,-0.74442387,0.014324712
0.11609018,-0.5572008,-0.82180107,0.020099683
0.14847434,0.3522206,0.58824813,0.047268443
1.434122,-0.5956818,-0.90678245,0.0018778138
-1.0197288,-0.22444129,-0.2838385,0.044890933
-1.4288198,-0.43089586,-0.5962358,0.043921407
-0.17245531,-0.6617863,-0.9784945,0.020660628
-0.062900424,0.30804688,0.5237831,0.04866347
0.06704962,-0.67454106,-1.0028751,0.017174657
-0.24684536,-0.22161734,-0.29428852,0.03497596
-1.1112181,-0.14377725,-0.1569593,0.048521735
0.13567841,-0.33703804,-0.48066622,0.02652498
0.97470963,0.13969898,0.2427361,0.030130502
-0.08585203,-0.36103216,-0.5136344,0.028663572
-0.38398504,-0.46165404,-0.66399574,0.029468812
