0,1,2,3
0.11304185,0.71190774,-0.04048805,1.5251367
0.056856155,-1.8638186,-0.055958316,-0.4189545
-0.018455476,-0.7534113,-0.16106449,1.1472173
0.062877685,1.2369652,0.18466926,-0.23942536
-0.11409268,-1.2571728,-0.09355129,0.13864654
0.11511561,0.73790014,0.0697636,0.6432682
-0.060663015,-0.90010774,0.01997514,-1.0259113
-0.0037910938,-1.2098668,-0.042214878,-0.43979383
0.053454936,0.35293296,0.21105373,-1.2948332
-0.102785945,-0.974254,0.014845431,-1.0693355
0.19740787,-0.44953716,-0.15583526,1.9009813
0.04478383,-1.3225727,0.056115776,-1.0801935
-0.057416707,-0.35767776,0.101251066,-1.3508587
0.058143318,0.747134,-0.013085976,0.9992972
0.1499711,-0.019806504,-0.058970377,1.301352
-0.14955401,-0.0964905,0.028095186,-0.7330482
-0.000106573105,0.4337794,0.10651302,-0.39756775
-0.009997457,0.21687517,-0.1160211,1.3946464
0.0063793063,0.65181744,-0.023372918,0.858758
-0.029094547,0.7548003,-0.004620716,0.7784548
-0.11258599,-0.4054334,0.035567477,-0.9874189
0.120661825,1.4719675,0.20448056,0.00621745
0.010463953,1.2421316,0.22232935,-0.96851754
0.10426906,0.04591331,0.16723731,-0.9060857
0.07544789,0.92470634,0.16556221,-0.3613158
0.030502766,1.0614059,0.04863672,0.8475585
0.08562291,0.7147536,0.2131005,-1.0448741
-0.045219928,0.29880226,0.15603372,-1.2555553
0.0592674,1.2272062,0.2361776,-0.9595758
-0.010822922,0.23852935,-0.12840977,1.4792339
0.039753675,-1.2817332,0.048957452,-1.128377
-0.012812465,0.7527505,0.17298234,-1.0793195
0.11367291,1.0123193,0.21063653,-0.6184052
0.009425253,-0.58519435,-0.04846178,0.46960896
0.0037040412,1.0189673,0.1881409,-1.0108993
0.013995022,-0.104143575,-0.084922686,0.80834794
-0.1106545,-0.021822348,-0.1397545,0.69681925
-0.02999565,-0.6333729,0.027415052,-0.5421454
-0.08363953,0.05964376,0.09913102,-1.2127681
0.090963304,1.1813219,0.17592269,-0.16711098
-0.051184505,0.7663703,0.15971407,-1.0645853
0.21770594,0.14304253,-0.053022966,1.549396
-0.07021284,-0.9321568,-0.06463982,0.16573279
-0.012370288,-1.2882019,-0.12330628,0.5356953
-0.09905854,-0.82630396,-0.023822129,-0.4320904
0.17150036,0.19815883,0.10768664,0.03409022
0.01932463,0.7322047,0.08737448,-0.030859709
0.092065215,1.3711526,0.2391882,-0.74194205
-0.09155914,0.49288264,0.12445465,-0.9921613
0.04309097,-0.94355595,-0.07041593,0.22281688
-0.08947888,-0.071251094,0.08454576,-0.903981
0.07968372,0.44920227,0.19919077,-1.066165
-0.07432455,-1.1520398,-0.010166645,-0.7840774
0.016964048,0.68736875,0.1668252,-0.7554004
0.035024613,0.8530029,0.05110714,0.52997786
0.008017957,-0.7005873,-0.1629815,1.2487731
0.051442802,0.2109069,0.072937876,-0.10563928
-0.018701434,1.0530118,0.07442415,0.19479428
-0.02128458,-0.37953785,-0.035890013,0.31690606
-0.10563713,-0.614228,0.021392673,-0.82759774
0.07688886,0.9418832,0.12967655,-0.10429746
-0.0016406178,0.36122763,0.12526518,-0.6905482
-0.0774194,0.77954113,0.12067416,-0.7397196
-0.020317346,-0.533096,-0.019427001,-0.15146297
-0.12664229,0.35442373,-0.083501294,0.5452024
-0.052379876,0.7405,-0.014593393,0.82075554
-0.056878835,-0.9365698,-0.16349673,0.9104868
-0.0774802,0.522061,-0.07727359,0.9060506
-0.13078669,-0.20506081,0.03510256,-0.97382116
0.031671077,-1.228606,-0.09532807,0.43299803
0.08024299,-0.4404767,-0.0664076,0.8472415
-0.16209698,-0.042655636,0.011207655,-0.7371348
0.0039340854,0.54627204,0.03587663,0.42229122
0.023276567,-1.5488771,-0.15271021,0.5995599
0.057982326,0.07202956,0.040634662,0.18403816
-0.0545595,-0.31819493,0.08777526,-0.98482776
-0.119710416,-0.3745632,0.03450699,-0.9275907
0.20140418,1.1359973,0.11503437,0.8219057
0.0714823,-1.9289097,-0.10795533,0.22953919
-0.0031133294,-1.1927162,0.05124639,-1.0266137
-0.031494528,-0.31002992,0.09524411,-1.0248353
0.22849873,1.4607496,0.23934245,-0.08296466
0.05104032,-0.74916327,0.10718641,-1.2551993
-0.19520992,0.39119974,-0.08611607,0.16822273
-0.11223641,0.8398478,0.07372835,-0.31986886
-0.015396714,1.316894,0.16525209,-0.3815648
-0.045689315,0.39989874,0.1877105,-1.6076064
-0.0707148,0.6274097,0.087114036,-0.41598076
-0.13849516,-0.06846893,-0.15821294,1.1209103
0.07587865,1.1769255,0.06838915,0.8103921
0.22534254,-0.44433355,-0.027178243,0.93220806
0.1487352,0.27690855,-0.027972445,1.1840318
-0.020411968,0.07993083,-0.11015974,1.1283514
-0.03609851,0.33759716,-0.010965705,0.4524284
0.04350069,0.4736844,0.04839301,0.13852769
0.03224933,0.6622523,-0.04137148,1.2165403
0.0016077161,-0.72732687,-0.098713495,0.32160708
0.09570125,-1.2572365,-0.045225337,0.13751683
-0.023440987,1.0852942,0.20205897,-1.0335788
-0.0077391267,0.48675737,0.19144535,-1.393664
